source,target,corr,abs_corr,sign,weight,period
AAPL,ADVANC.BK,0.09746596164852997,0.09746596164852997,+,0.09746596164852997,Post-Crisis (2021)
AAPL,AMD,0.4726079730195801,0.4726079730195801,+,0.4726079730195801,Post-Crisis (2021)
AAPL,AMZN,0.6142897125296108,0.6142897125296108,+,0.6142897125296108,Post-Crisis (2021)
AAPL,AOT.BK,0.12314241816015654,0.12314241816015654,+,0.12314241816015654,Post-Crisis (2021)
AAPL,BAC,-0.03664480541976438,0.03664480541976438,-,0.03664480541976438,Post-Crisis (2021)
AAPL,BBL.BK,0.08763695647634079,0.08763695647634079,+,0.08763695647634079,Post-Crisis (2021)
AAPL,BDMS.BK,0.11487888040122979,0.11487888040122979,+,0.11487888040122979,Post-Crisis (2021)
AAPL,BTC-USD,0.07960752927330855,0.07960752927330855,+,0.07960752927330855,Post-Crisis (2021)
AAPL,CPALL.BK,0.016353031733154746,0.016353031733154746,+,0.016353031733154746,Post-Crisis (2021)
AAPL,CPN.BK,0.10884590746911144,0.10884590746911144,+,0.10884590746911144,Post-Crisis (2021)
AAPL,CVX,0.05031195528320857,0.05031195528320857,+,0.05031195528320857,Post-Crisis (2021)
AAPL,GLD,0.05014282280597701,0.05014282280597701,+,0.05014282280597701,Post-Crisis (2021)
AAPL,GOOGL,0.5578139752866546,0.5578139752866546,+,0.5578139752866546,Post-Crisis (2021)
AAPL,GULF.BK,0.03200304423084764,0.03200304423084764,+,0.03200304423084764,Post-Crisis (2021)
AAPL,JNJ,0.16478225693332538,0.16478225693332538,+,0.16478225693332538,Post-Crisis (2021)
AAPL,JPM,0.017664318230946417,0.017664318230946417,+,0.017664318230946417,Post-Crisis (2021)
AAPL,KBANK.BK,0.07420542298506502,0.07420542298506502,+,0.07420542298506502,Post-Crisis (2021)
AAPL,KTB.BK,0.14082603886665263,0.14082603886665263,+,0.14082603886665263,Post-Crisis (2021)
AAPL,META,0.5412289410869532,0.5412289410869532,+,0.5412289410869532,Post-Crisis (2021)
AAPL,MSFT,0.6954432804205121,0.6954432804205121,+,0.6954432804205121,Post-Crisis (2021)
AAPL,NVDA,0.5390678585864296,0.5390678585864296,+,0.5390678585864296,Post-Crisis (2021)
AAPL,PTT.BK,-0.01445975397255347,0.01445975397255347,-,0.01445975397255347,Post-Crisis (2021)
AAPL,PTTEP.BK,0.03268960541742058,0.03268960541742058,+,0.03268960541742058,Post-Crisis (2021)
AAPL,PTTGC.BK,0.005873439449234075,0.005873439449234075,+,0.005873439449234075,Post-Crisis (2021)
AAPL,SCB.BK,0.06587198653860783,0.06587198653860783,+,0.06587198653860783,Post-Crisis (2021)
AAPL,SCC.BK,0.052782700492952785,0.052782700492952785,+,0.052782700492952785,Post-Crisis (2021)
AAPL,TRUE.BK,0.04721408679477914,0.04721408679477914,+,0.04721408679477914,Post-Crisis (2021)
AAPL,TSLA,0.4089529448788515,0.4089529448788515,+,0.4089529448788515,Post-Crisis (2021)
AAPL,UNH,0.20583036513323572,0.20583036513323572,+,0.20583036513323572,Post-Crisis (2021)
AAPL,WMT,0.22565458248665685,0.22565458248665685,+,0.22565458248665685,Post-Crisis (2021)
AAPL,XOM,0.01069723381427082,0.01069723381427082,+,0.01069723381427082,Post-Crisis (2021)
ADVANC.BK,AMD,0.10612569030958216,0.10612569030958216,+,0.10612569030958216,Post-Crisis (2021)
ADVANC.BK,AMZN,0.004639997099644403,0.004639997099644403,+,0.004639997099644403,Post-Crisis (2021)
ADVANC.BK,AOT.BK,0.1712553713813225,0.1712553713813225,+,0.1712553713813225,Post-Crisis (2021)
ADVANC.BK,BAC,0.17121795954290656,0.17121795954290656,+,0.17121795954290656,Post-Crisis (2021)
ADVANC.BK,BBL.BK,0.20938864082549621,0.20938864082549621,+,0.20938864082549621,Post-Crisis (2021)
ADVANC.BK,BDMS.BK,0.17872434665562031,0.17872434665562031,+,0.17872434665562031,Post-Crisis (2021)
ADVANC.BK,BTC-USD,0.13967946391791497,0.13967946391791497,+,0.13967946391791497,Post-Crisis (2021)
ADVANC.BK,CPALL.BK,0.18423241982214564,0.18423241982214564,+,0.18423241982214564,Post-Crisis (2021)
ADVANC.BK,CPN.BK,0.24909178920183286,0.24909178920183286,+,0.24909178920183286,Post-Crisis (2021)
ADVANC.BK,CVX,0.1157886190556254,0.1157886190556254,+,0.1157886190556254,Post-Crisis (2021)
ADVANC.BK,GLD,-0.07108480675007771,0.07108480675007771,-,0.07108480675007771,Post-Crisis (2021)
ADVANC.BK,GOOGL,-0.00855315669944806,0.00855315669944806,-,0.00855315669944806,Post-Crisis (2021)
ADVANC.BK,GULF.BK,0.3161902085089405,0.3161902085089405,+,0.3161902085089405,Post-Crisis (2021)
ADVANC.BK,JNJ,0.05297231377120509,0.05297231377120509,+,0.05297231377120509,Post-Crisis (2021)
ADVANC.BK,JPM,0.18284320925599432,0.18284320925599432,+,0.18284320925599432,Post-Crisis (2021)
ADVANC.BK,KBANK.BK,0.14547091958346361,0.14547091958346361,+,0.14547091958346361,Post-Crisis (2021)
ADVANC.BK,KTB.BK,0.22601267126929192,0.22601267126929192,+,0.22601267126929192,Post-Crisis (2021)
ADVANC.BK,META,0.009988862029227837,0.009988862029227837,+,0.009988862029227837,Post-Crisis (2021)
ADVANC.BK,MSFT,0.002089350961213993,0.002089350961213993,+,0.002089350961213993,Post-Crisis (2021)
ADVANC.BK,NVDA,0.023003505192910858,0.023003505192910858,+,0.023003505192910858,Post-Crisis (2021)
ADVANC.BK,PTT.BK,0.10509255487696786,0.10509255487696786,+,0.10509255487696786,Post-Crisis (2021)
ADVANC.BK,PTTEP.BK,0.07675982236856146,0.07675982236856146,+,0.07675982236856146,Post-Crisis (2021)
ADVANC.BK,PTTGC.BK,0.1512886360007607,0.1512886360007607,+,0.1512886360007607,Post-Crisis (2021)
ADVANC.BK,SCB.BK,0.1739233476882368,0.1739233476882368,+,0.1739233476882368,Post-Crisis (2021)
ADVANC.BK,SCC.BK,0.197742566987836,0.197742566987836,+,0.197742566987836,Post-Crisis (2021)
ADVANC.BK,TRUE.BK,0.4761423250585867,0.4761423250585867,+,0.4761423250585867,Post-Crisis (2021)
ADVANC.BK,TSLA,0.14645071381910948,0.14645071381910948,+,0.14645071381910948,Post-Crisis (2021)
ADVANC.BK,UNH,0.1091763552416522,0.1091763552416522,+,0.1091763552416522,Post-Crisis (2021)
ADVANC.BK,WMT,0.05624789309999767,0.05624789309999767,+,0.05624789309999767,Post-Crisis (2021)
ADVANC.BK,XOM,0.0953156855740111,0.0953156855740111,+,0.0953156855740111,Post-Crisis (2021)
AMD,AMZN,0.39906024741178514,0.39906024741178514,+,0.39906024741178514,Post-Crisis (2021)
AMD,AOT.BK,0.025479926681008645,0.025479926681008645,+,0.025479926681008645,Post-Crisis (2021)
AMD,BAC,0.06895583315689033,0.06895583315689033,+,0.06895583315689033,Post-Crisis (2021)
AMD,BBL.BK,0.10020067373274469,0.10020067373274469,+,0.10020067373274469,Post-Crisis (2021)
AMD,BDMS.BK,0.09634475472260788,0.09634475472260788,+,0.09634475472260788,Post-Crisis (2021)
AMD,BTC-USD,0.17384320317418467,0.17384320317418467,+,0.17384320317418467,Post-Crisis (2021)
AMD,CPALL.BK,0.046387409046254685,0.046387409046254685,+,0.046387409046254685,Post-Crisis (2021)
AMD,CPN.BK,0.023758793656417466,0.023758793656417466,+,0.023758793656417466,Post-Crisis (2021)
AMD,CVX,0.11188144003664952,0.11188144003664952,+,0.11188144003664952,Post-Crisis (2021)
AMD,GLD,0.20286382692968058,0.20286382692968058,+,0.20286382692968058,Post-Crisis (2021)
AMD,GOOGL,0.43899594342965115,0.43899594342965115,+,0.43899594342965115,Post-Crisis (2021)
AMD,GULF.BK,0.08414881370981085,0.08414881370981085,+,0.08414881370981085,Post-Crisis (2021)
AMD,JNJ,0.0043307658829992695,0.0043307658829992695,+,0.0043307658829992695,Post-Crisis (2021)
AMD,JPM,0.03882096657013822,0.03882096657013822,+,0.03882096657013822,Post-Crisis (2021)
AMD,KBANK.BK,0.10617454952181894,0.10617454952181894,+,0.10617454952181894,Post-Crisis (2021)
AMD,KTB.BK,0.15184885731368372,0.15184885731368372,+,0.15184885731368372,Post-Crisis (2021)
AMD,META,0.39781797416883435,0.39781797416883435,+,0.39781797416883435,Post-Crisis (2021)
AMD,MSFT,0.47395731645587535,0.47395731645587535,+,0.47395731645587535,Post-Crisis (2021)
AMD,NVDA,0.7144139462389715,0.7144139462389715,+,0.7144139462389715,Post-Crisis (2021)
AMD,PTT.BK,0.0013465097122081395,0.0013465097122081395,+,0.0013465097122081395,Post-Crisis (2021)
AMD,PTTEP.BK,-0.009795928812615302,0.009795928812615302,-,0.009795928812615302,Post-Crisis (2021)
AMD,PTTGC.BK,0.06892985724625103,0.06892985724625103,+,0.06892985724625103,Post-Crisis (2021)
AMD,SCB.BK,0.08983351421130774,0.08983351421130774,+,0.08983351421130774,Post-Crisis (2021)
AMD,SCC.BK,0.06566885886153473,0.06566885886153473,+,0.06566885886153473,Post-Crisis (2021)
AMD,TRUE.BK,-0.00564545421203236,0.00564545421203236,-,0.00564545421203236,Post-Crisis (2021)
AMD,TSLA,0.44732557173715193,0.44732557173715193,+,0.44732557173715193,Post-Crisis (2021)
AMD,UNH,0.1536438164375556,0.1536438164375556,+,0.1536438164375556,Post-Crisis (2021)
AMD,WMT,0.13999331261911374,0.13999331261911374,+,0.13999331261911374,Post-Crisis (2021)
AMD,XOM,0.0985271834035757,0.0985271834035757,+,0.0985271834035757,Post-Crisis (2021)
AMZN,AOT.BK,0.15857889585444493,0.15857889585444493,+,0.15857889585444493,Post-Crisis (2021)
AMZN,BAC,-0.043230548860365745,0.043230548860365745,-,0.043230548860365745,Post-Crisis (2021)
AMZN,BBL.BK,0.08747940069873623,0.08747940069873623,+,0.08747940069873623,Post-Crisis (2021)
AMZN,BDMS.BK,0.16691855428036326,0.16691855428036326,+,0.16691855428036326,Post-Crisis (2021)
AMZN,BTC-USD,0.06595479651659443,0.06595479651659443,+,0.06595479651659443,Post-Crisis (2021)
AMZN,CPALL.BK,0.10276054868648175,0.10276054868648175,+,0.10276054868648175,Post-Crisis (2021)
AMZN,CPN.BK,0.13102697869914015,0.13102697869914015,+,0.13102697869914015,Post-Crisis (2021)
AMZN,CVX,0.018441316540199926,0.018441316540199926,+,0.018441316540199926,Post-Crisis (2021)
AMZN,GLD,0.05141153756637178,0.05141153756637178,+,0.05141153756637178,Post-Crisis (2021)
AMZN,GOOGL,0.5859708116593121,0.5859708116593121,+,0.5859708116593121,Post-Crisis (2021)
AMZN,GULF.BK,0.0668759512553895,0.0668759512553895,+,0.0668759512553895,Post-Crisis (2021)
AMZN,JNJ,0.00367485597720792,0.00367485597720792,+,0.00367485597720792,Post-Crisis (2021)
AMZN,JPM,-0.021315371303428858,0.021315371303428858,-,0.021315371303428858,Post-Crisis (2021)
AMZN,KBANK.BK,0.12180273347997103,0.12180273347997103,+,0.12180273347997103,Post-Crisis (2021)
AMZN,KTB.BK,0.1546055896773972,0.1546055896773972,+,0.1546055896773972,Post-Crisis (2021)
AMZN,META,0.5222889969222158,0.5222889969222158,+,0.5222889969222158,Post-Crisis (2021)
AMZN,MSFT,0.5784937844620878,0.5784937844620878,+,0.5784937844620878,Post-Crisis (2021)
AMZN,NVDA,0.5593883723865818,0.5593883723865818,+,0.5593883723865818,Post-Crisis (2021)
AMZN,PTT.BK,0.047222955793517145,0.047222955793517145,+,0.047222955793517145,Post-Crisis (2021)
AMZN,PTTEP.BK,0.16319016571703415,0.16319016571703415,+,0.16319016571703415,Post-Crisis (2021)
AMZN,PTTGC.BK,0.05836063942064461,0.05836063942064461,+,0.05836063942064461,Post-Crisis (2021)
AMZN,SCB.BK,0.07679076456378547,0.07679076456378547,+,0.07679076456378547,Post-Crisis (2021)
AMZN,SCC.BK,0.019969116426812816,0.019969116426812816,+,0.019969116426812816,Post-Crisis (2021)
AMZN,TRUE.BK,-0.07201046681366713,0.07201046681366713,-,0.07201046681366713,Post-Crisis (2021)
AMZN,TSLA,0.28900536549693595,0.28900536549693595,+,0.28900536549693595,Post-Crisis (2021)
AMZN,UNH,0.09009809213383646,0.09009809213383646,+,0.09009809213383646,Post-Crisis (2021)
AMZN,WMT,0.09148839630407259,0.09148839630407259,+,0.09148839630407259,Post-Crisis (2021)
AMZN,XOM,0.030113693655494617,0.030113693655494617,+,0.030113693655494617,Post-Crisis (2021)
AOT.BK,BAC,0.08917036110795293,0.08917036110795293,+,0.08917036110795293,Post-Crisis (2021)
AOT.BK,BBL.BK,0.40855848557098917,0.40855848557098917,+,0.40855848557098917,Post-Crisis (2021)
AOT.BK,BDMS.BK,0.29488431786496005,0.29488431786496005,+,0.29488431786496005,Post-Crisis (2021)
AOT.BK,BTC-USD,0.06508531235242021,0.06508531235242021,+,0.06508531235242021,Post-Crisis (2021)
AOT.BK,CPALL.BK,0.43630129000883416,0.43630129000883416,+,0.43630129000883416,Post-Crisis (2021)
AOT.BK,CPN.BK,0.500180708586833,0.500180708586833,+,0.500180708586833,Post-Crisis (2021)
AOT.BK,CVX,0.11284757690210968,0.11284757690210968,+,0.11284757690210968,Post-Crisis (2021)
AOT.BK,GLD,-0.020353771529392856,0.020353771529392856,-,0.020353771529392856,Post-Crisis (2021)
AOT.BK,GOOGL,0.16803754080684083,0.16803754080684083,+,0.16803754080684083,Post-Crisis (2021)
AOT.BK,GULF.BK,0.22171354238781157,0.22171354238781157,+,0.22171354238781157,Post-Crisis (2021)
AOT.BK,JNJ,-0.022373834949856623,0.022373834949856623,-,0.022373834949856623,Post-Crisis (2021)
AOT.BK,JPM,0.10404843546672327,0.10404843546672327,+,0.10404843546672327,Post-Crisis (2021)
AOT.BK,KBANK.BK,0.3917081432726514,0.3917081432726514,+,0.3917081432726514,Post-Crisis (2021)
AOT.BK,KTB.BK,0.44579657940539713,0.44579657940539713,+,0.44579657940539713,Post-Crisis (2021)
AOT.BK,META,0.1500063806172288,0.1500063806172288,+,0.1500063806172288,Post-Crisis (2021)
AOT.BK,MSFT,0.07899231893317742,0.07899231893317742,+,0.07899231893317742,Post-Crisis (2021)
AOT.BK,NVDA,0.06374316547065534,0.06374316547065534,+,0.06374316547065534,Post-Crisis (2021)
AOT.BK,PTT.BK,0.37446692260149805,0.37446692260149805,+,0.37446692260149805,Post-Crisis (2021)
AOT.BK,PTTEP.BK,0.2786215174095163,0.2786215174095163,+,0.2786215174095163,Post-Crisis (2021)
AOT.BK,PTTGC.BK,0.2753766888551848,0.2753766888551848,+,0.2753766888551848,Post-Crisis (2021)
AOT.BK,SCB.BK,0.3270852201467435,0.3270852201467435,+,0.3270852201467435,Post-Crisis (2021)
AOT.BK,SCC.BK,0.25854993691837974,0.25854993691837974,+,0.25854993691837974,Post-Crisis (2021)
AOT.BK,TRUE.BK,0.2342300681023009,0.2342300681023009,+,0.2342300681023009,Post-Crisis (2021)
AOT.BK,TSLA,0.09328234460264392,0.09328234460264392,+,0.09328234460264392,Post-Crisis (2021)
AOT.BK,UNH,0.001981882317000542,0.001981882317000542,+,0.001981882317000542,Post-Crisis (2021)
AOT.BK,WMT,-0.019210294374625816,0.019210294374625816,-,0.019210294374625816,Post-Crisis (2021)
AOT.BK,XOM,0.11524908463845145,0.11524908463845145,+,0.11524908463845145,Post-Crisis (2021)
BAC,BBL.BK,0.21750685721495958,0.21750685721495958,+,0.21750685721495958,Post-Crisis (2021)
BAC,BDMS.BK,0.06592469049867357,0.06592469049867357,+,0.06592469049867357,Post-Crisis (2021)
BAC,BTC-USD,0.16620119535331576,0.16620119535331576,+,0.16620119535331576,Post-Crisis (2021)
BAC,CPALL.BK,0.10388356015145597,0.10388356015145597,+,0.10388356015145597,Post-Crisis (2021)
BAC,CPN.BK,0.08342063582835686,0.08342063582835686,+,0.08342063582835686,Post-Crisis (2021)
BAC,CVX,0.6494253856948784,0.6494253856948784,+,0.6494253856948784,Post-Crisis (2021)
BAC,GLD,-0.07305413248471139,0.07305413248471139,-,0.07305413248471139,Post-Crisis (2021)
BAC,GOOGL,0.15697808019430037,0.15697808019430037,+,0.15697808019430037,Post-Crisis (2021)
BAC,GULF.BK,0.02047168877267658,0.02047168877267658,+,0.02047168877267658,Post-Crisis (2021)
BAC,JNJ,0.12775316730798053,0.12775316730798053,+,0.12775316730798053,Post-Crisis (2021)
BAC,JPM,0.9054760045409678,0.9054760045409678,+,0.9054760045409678,Post-Crisis (2021)
BAC,KBANK.BK,0.15927063743340017,0.15927063743340017,+,0.15927063743340017,Post-Crisis (2021)
BAC,KTB.BK,0.17060746517897393,0.17060746517897393,+,0.17060746517897393,Post-Crisis (2021)
BAC,META,0.05994870837389159,0.05994870837389159,+,0.05994870837389159,Post-Crisis (2021)
BAC,MSFT,-0.05065393126847316,0.05065393126847316,-,0.05065393126847316,Post-Crisis (2021)
BAC,NVDA,0.061727825343078066,0.061727825343078066,+,0.061727825343078066,Post-Crisis (2021)
BAC,PTT.BK,0.18290642400616358,0.18290642400616358,+,0.18290642400616358,Post-Crisis (2021)
BAC,PTTEP.BK,0.16985963977385246,0.16985963977385246,+,0.16985963977385246,Post-Crisis (2021)
BAC,PTTGC.BK,0.2321951277497794,0.2321951277497794,+,0.2321951277497794,Post-Crisis (2021)
BAC,SCB.BK,0.19235609932656264,0.19235609932656264,+,0.19235609932656264,Post-Crisis (2021)
BAC,SCC.BK,0.0712443821222282,0.0712443821222282,+,0.0712443821222282,Post-Crisis (2021)
BAC,TRUE.BK,0.10962286529714835,0.10962286529714835,+,0.10962286529714835,Post-Crisis (2021)
